id,titulo,entidad,sectores_crs,pais_region,importe_eur,fecha,fuente,url_recurso,codigo_crs,ambito,region_ocde,score_cruce,en_place,score_cruce_bdns,en_bdns,id_bdns,eslabon_corte,nombre_eslabon,score_trazabilidad,ruptura_r1,ruptura_r2,ruptura_r3,es_ooii,score_riesgo,score_trazabilidad_inv,score_integrado,clasificacion
z11-24-01-00709,Asistencia alimentaria en zonas afectadas por la crisis en Níger,PMA - Programa Mundial de Alimentos,72040 - Asistencia alimentaria de emergencia,Níger,4000000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00709,72040,Acción Humanitaria,África Subsahariana,100,True,53.84615384615385,False,,3,Registro en OOII / BDNS,42,True,False,True,True,44.7,58,50.02,NARANJA
z11-24-01-00708,Apoyo a los vuelos humanitarios en Malí,PMA - Programa Mundial de Alimentos,72040 - Asistencia alimentaria de emergencia,Malí,200000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00708,72040,Acción Humanitaria,África Subsahariana,0,False,53.84615384615385,False,,3,Registro en OOII / BDNS,42,True,True,False,True,44.7,58,50.02,NARANJA
z11-24-01-00707,Asistencia alimentaria y nutricional en Malí,PMA - Programa Mundial de Alimentos,72040 - Asistencia alimentaria de emergencia,Malí,5800000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00707,72040,Acción Humanitaria,África Subsahariana,0,False,53.84615384615385,False,,3,Registro en OOII / BDNS,42,True,True,True,True,44.7,58,50.02,NARANJA
z11-24-01-00706,Fortalecimiento de la resiliencia alimentaria en Etiopía,PMA - Programa Mundial de Alimentos,72040 - Asistencia alimentaria de emergencia,Etiopía,1000000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00706,72040,Acción Humanitaria,África Subsahariana,100,True,53.84615384615385,False,,3,Registro en OOII / BDNS,42,True,True,True,True,44.7,58,50.02,NARANJA
z11-24-01-00705,Ayuda alimentaria a población refugiada saharaui en Tinduf,PMA - Programa Mundial de Alimentos,72040 - Asistencia alimentaria de emergencia,Población Refugiada Saharaui,8550000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00705,72040,Acción Humanitaria,Otras Regiones,0,False,53.84615384615385,False,,3,Registro en OOII / BDNS,42,True,True,True,True,44.7,58,50.02,NARANJA
z11-24-01-00704,Alimentación escolar de emergencia en Haití,PMA - Programa Mundial de Alimentos,72040 - Asistencia alimentaria de emergencia,Haití,1600000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00704,72040,Acción Humanitaria,América Latina y Caribe,100,True,53.84615384615385,False,,3,Registro en OOII / BDNS,42,True,False,True,True,44.7,58,50.02,NARANJA
z11-24-01-00703,Respuesta integral a la inseguridad alimentaria en Venezuela,PMA - Programa Mundial de Alimentos,72040 - Asistencia alimentaria de emergencia,Venezuela,2000000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00703,72040,Acción Humanitaria,América Latina y Caribe,0,False,53.84615384615385,False,,3,Registro en OOII / BDNS,42,True,True,True,True,44.7,58,50.02,NARANJA
z11-24-01-00702,Ayuda alimentaria de emergencia en Gaza,PMA - Programa Mundial de Alimentos,72040 - Asistencia alimentaria de emergencia,Palestina,650000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00702,72040,Acción Humanitaria,Norte de África y Oriente Medio,0,False,53.84615384615385,False,,3,Registro en OOII / BDNS,42,True,True,True,True,44.7,58,50.02,NARANJA
z11-24-01-00701,Apoyo a los vuelos humanitarios UNHAS en Haití,PMA - Programa Mundial de Alimentos,72040 - Asistencia alimentaria de emergencia,Haití,200000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00701,72040,Acción Humanitaria,América Latina y Caribe,100,True,53.84615384615385,False,,3,Registro en OOII / BDNS,42,True,False,False,True,44.7,58,50.02,NARANJA
z11-24-01-00605,Coordinación de la acción humanitaria en Colombia,OCHA - Oficina de Coordinación de Asuntos Humanitarios,72050 - Coordinación de la ayuda y servicios de apoyo,Colombia,500000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00605,72050,Acción Humanitaria,América Latina y Caribe,100,True,57.14285714285714,False,,5,Contratos publicados en PLACE/OCDS,70,False,False,True,False,34.3,30,32.58,AMARILLO
z11-24-01-00604,Refuerzo de la respuesta humanitaria en Venezuela,OCHA - Oficina de Coordinación de Asuntos Humanitarios,72050 - Coordinación de la ayuda y servicios de apoyo,Venezuela,1500000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00604,72050,Acción Humanitaria,América Latina y Caribe,0,False,57.14285714285714,False,,4,Destino geográfico declarado,56,False,True,True,False,34.3,44,38.18,AMARILLO
z11-24-01-00603,Refuerzo de la respuesta humanitaria en Haití y Colombia,OCHA - Oficina de Coordinación de Asuntos Humanitarios,72050 - Coordinación de la ayuda y servicios de apoyo,América Latina y Caribe (No Especificado),1000000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00603,72050,Acción Humanitaria,No Especificado,0,False,57.14285714285714,False,,4,Destino geográfico declarado,56,False,True,True,False,34.3,44,38.18,AMARILLO
z11-24-01-00502,Salud sexual y reproductiva y protección a mujeres y niñas en Afganistán,Fondo de Población de Naciones Unidas,72011 - Servicios básicos de salud en emergencias; 72050 - Coordinación de la ayuda y servicios de apoyo,Afganistán,750000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00502,72011,Acción Humanitaria,Otras Regiones,0,False,60.0,False,,4,Destino geográfico declarado,56,False,True,True,False,32.4,44,37.04,AMARILLO
z11-24-01-00501,Atención a supervivientes de violencia de género en Jerusalén Este,Fondo de Población de Naciones Unidas,72050 - Coordinación de la ayuda y servicios de apoyo,Palestina,500000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00501,72050,Acción Humanitaria,Norte de África y Oriente Medio,0,False,60.0,False,,4,Destino geográfico declarado,56,False,True,True,False,32.4,44,37.04,AMARILLO
z11-24-01-00407,Asistencia humanitaria a población vulnerable en Afganistán,CICR - Comité Internacional de la Cruz Roja,72050 - Coordinación de la ayuda y servicios de apoyo,Afganistán,4000000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00407,72050,Acción Humanitaria,Otras Regiones,0,False,61.9718309859155,False,,4,Destino geográfico declarado,56,False,True,True,False,34.1,44,38.06,AMARILLO
z11-24-01-00406,Respuesta a la crisis humanitaria en Haití,CICR - Comité Internacional de la Cruz Roja,72050 - Coordinación de la ayuda y servicios de apoyo,Haití,2400000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00406,72050,Acción Humanitaria,América Latina y Caribe,100,True,61.9718309859155,False,,5,Contratos publicados en PLACE/OCDS,70,False,False,True,False,34.1,30,32.46,AMARILLO
z11-24-01-00307,Protección de personas refugiadas y desplazadas internas en Sudán,ACNUR - Oficina del Alto Comisionado de UNHCR,72050 - Coordinación de la ayuda y servicios de apoyo,Sudán,500000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00307,72050,Acción Humanitaria,Otras Regiones,0,False,52.87356321839081,False,,3,Registro en OOII / BDNS,42,True,True,True,True,45.2,58,50.32000000000001,NARANJA
z11-24-01-00306,Protección de personas refugiadas en la región de Hodh Chargui,ACNUR - Oficina del Alto Comisionado de UNHCR,72050 - Coordinación de la ayuda y servicios de apoyo,Mauritania,500000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00306,72050,Acción Humanitaria,Norte de África y Oriente Medio,0,False,52.87356321839081,False,,3,Registro en OOII / BDNS,42,True,True,True,True,45.2,58,50.32000000000001,NARANJA
z11-24-01-00305,Seguridad y protección para personal humanitario en campamentos saharauis en Tinduf,ACNUR - Oficina del Alto Comisionado de UNHCR,72050 - Coordinación de la ayuda y servicios de apoyo,Población Refugiada Saharaui,150000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00305,72050,Acción Humanitaria,Otras Regiones,0,False,52.87356321839081,False,,3,Registro en OOII / BDNS,42,True,True,False,True,45.2,58,50.32000000000001,NARANJA
z11-24-01-00304,Acceso a servicios sanitarios para población refugiada saharaui,ACNUR - Oficina del Alto Comisionado de UNHCR,72011 - Servicios básicos de salud en emergencias,Población Refugiada Saharaui,900000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00304,72011,Acción Humanitaria,Otras Regiones,0,False,52.87356321839081,False,,3,Registro en OOII / BDNS,42,True,True,True,True,45.2,58,50.32000000000001,NARANJA
z11-24-01-00303,"Protección, asistencia y soluciones duraderas para población desplazada en Colombia",ACNUR - Oficina del Alto Comisionado de UNHCR,72050 - Coordinación de la ayuda y servicios de apoyo,Colombia,1000000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00303,72050,Acción Humanitaria,América Latina y Caribe,100,True,52.87356321839081,False,,3,Registro en OOII / BDNS,42,True,False,True,True,45.2,58,50.32000000000001,NARANJA
z11-24-01-00302,Protección frente al desplazamiento forzado y la violencia basada en género en El Salvador y Guatemala,ACNUR - Oficina del Alto Comisionado de UNHCR,72050 - Coordinación de la ayuda y servicios de apoyo,"El Salvador, Guatemala",1000000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00302,72050,Acción Humanitaria,América Latina y Caribe,100,True,52.87356321839081,False,,3,Registro en OOII / BDNS,42,True,False,True,True,45.2,58,50.32000000000001,NARANJA
z11-24-01-00301,Protección y asistencia a personas refugiadas en Líbano,ACNUR - Oficina del Alto Comisionado de UNHCR,72050 - Coordinación de la ayuda y servicios de apoyo,Líbano,1300000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00301,72050,Acción Humanitaria,Norte de África y Oriente Medio,0,False,52.87356321839081,False,,3,Registro en OOII / BDNS,42,True,True,True,True,45.2,58,50.32000000000001,NARANJA
z11-24-01-00104,Mejora de las condiciones de vida en campamentos de Jordania,UNRWA,15220 - Construcción de la Paz y prevención y solución de conflictos,Jordania,1000000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00104,15220,Gobernabilidad Democrática,Norte de África y Oriente Medio,0,False,37.5,False,,4,Destino geográfico declarado,56,False,True,True,False,35.9,44,39.14,AMARILLO
z11-24-01-00103,Funcionamiento de servicios esenciales para refugiados palestinos,UNRWA,72050 - Coordinación de la ayuda y servicios de apoyo,Palestina,5000000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00103,72050,Acción Humanitaria,Norte de África y Oriente Medio,0,False,37.5,False,,4,Destino geográfico declarado,56,False,True,True,False,35.9,44,39.14,AMARILLO
z11-24-01-00101,Servicios sociales básicos para población refugiada palestina,UNRWA,15220 - Construcción de la Paz y prevención y solución de conflictos,Palestina,9000000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z11-24-01-00101,15220,Gobernabilidad Democrática,Norte de África y Oriente Medio,0,False,37.5,False,,4,Destino geográfico declarado,56,False,True,True,False,35.9,44,39.14,AMARILLO
z05-25-01-02000,Apoyo al análisis de conflictos y acción humanitaria,Instituto de Estudios Sobre Conflictos y Accion Humanitaria,72050 - Coordinación de la ayuda y servicios de apoyo,España,75000.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z05-25-01-02000,72050,Acción Humanitaria,Otras Regiones,100,True,59.54198473282442,False,,6,Justificantes y evaluaciones públicas,85,False,False,False,False,19.3,15,17.58,VERDE
z05-25-01-01900,Cooperación técnica municipal con fondos de solidaridad 2025,Confederación de Fondos de Cooperación,15112 - Descentralización y apoyo a los gobiernos regionales y locales,Países en Vías de Desarrollo (No Especificado),1250000.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z05-25-01-01900,15112,Gobernabilidad Democrática,No Especificado,0,False,62.33766233766234,False,,4,Destino geográfico declarado,56,False,True,True,False,36.9,44,39.739999999999995,AMARILLO
z05-25-01-01600,Accesibilidad y participación de personas con discapacidad en el turismo en Marruecos,Fundación ONCE para la Cooperación,16020 - Creación de empleo,Marruecos,275000.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z05-25-01-01600,16020,Sector 16xx,Norte de África y Oriente Medio,0,False,69.04761904761905,False,,4,Destino geográfico declarado,56,False,True,False,False,26.7,44,33.620000000000005,AMARILLO
z05-25-01-01500,Fortalecimiento de organizaciones de cooperación al desarrollo,CONGDE - Coordinadora de ONGD´s,15150 - Fortalecimiento de la sociedad civil,Países en Vías de Desarrollo (No Especificado),650000.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z05-25-01-01500,15150,Gobernabilidad Democrática,No Especificado,0,False,65.67164179104478,False,,4,Destino geográfico declarado,56,False,True,True,False,36.9,44,39.739999999999995,AMARILLO
z05-25-01-01300,Programa Masar Al’an 2025 para la cooperación euromediterránea,Institut Europeu de la Mediterrània,15150 - Fortalecimiento de la sociedad civil,Mediterráneo y Mundo Árabe (No Especificado),600000.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z05-25-01-01300,15150,Gobernabilidad Democrática,No Especificado,0,False,54.054054054054056,False,,4,Destino geográfico declarado,56,False,True,True,False,36.9,44,39.739999999999995,AMARILLO
z05-25-01-01200,Formación de médicos especialistas en 8 países,"FCSAI - Fundación Estatal Salud, Infancia y Bienestar Social",12181 - Enseñanza / formación médicas,"Egipto, Etiopía, Jordania, Marruecos, Mauritania, Mozambique, Ucrania, América Latina y Caribe (No Especificado)",1634249.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z05-25-01-01200,12181,Salud,África Subsahariana,100,True,54.6875,False,,5,Contratos publicados en PLACE/OCDS,70,False,False,True,False,25.5,30,27.299999999999997,AMARILLO
z05-25-01-01100,Formación musical y becas para jóvenes talentos en Iberoamérica,Fundación Albéniz,16061 - Cultura y ocio,América Latina y Caribe (No Especificado),177000.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z05-25-01-01100,16061,Sector 16xx,No Especificado,0,False,84.84848484848484,True,SB116020112,4,Destino geográfico declarado,56,False,True,False,False,30.9,44,36.14,AMARILLO
z05-25-01-01000,Becas de colaboración para Academias de la Lengua Española,ASALE - Asociación de Academias de la Lengua,11420 - Educación universitaria,América Latina y Caribe (No Especificado),490000.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z05-25-01-01000,11420,Educación,No Especificado,0,False,65.3061224489796,False,,4,Destino geográfico declarado,56,False,True,False,False,30.9,44,36.14,AMARILLO
z05-25-01-00900,Becas Fulbright 2025 para el intercambio académico entre España y Estados Unidos,"Comisión de Intercambio Cultural, Educativo y Científico",11420 - Educación universitaria,Unión Europea y Países Occidentales (No Especificado),250000.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z05-25-01-00900,11420,Educación,No Especificado,0,False,53.76344086021505,False,,4,Destino geográfico declarado,56,False,True,False,False,30.9,44,36.14,AMARILLO
z05-25-01-00700,Arte contemporáneo iberoamericano en ARCO Madrid 2025,IFEMA - Institución Ferial de Madrid,99820 - Sensibilización sobre los problemas relacionados con el desarrollo,América Latina y Caribe (No Especificado),40000.0,2025-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z05-25-01-00700,99820,Sector 99xx,No Especificado,0,False,53.73134328358209,False,,4,Destino geográfico declarado,56,False,True,False,False,30.9,44,36.14,AMARILLO
