id,titulo,entidad,sectores_crs,pais_region,importe_eur,fecha,fuente,url_recurso
z03-24-01-11300,Protección judicial frente a la violencia de género en Mauritania,Ministerio de Justicia de Mauritania,15180 - Prevención y eliminación de violencia contra mujeres y niñas,Mauritania,154999.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-11300
z03-24-01-11200,Transición energética y descarbonización en Costa Rica,ALIARSE - Fundación para la Sostenibilidad y La Equidad,41010 - Política medioambiental y gestión administrativa,Costa Rica,200000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-11200
z03-24-01-11100,Innovación en la comercialización agroalimentaria en Costa Rica,Fundación Universidad de Costa Rica para la Investigación,23642 - Infraestructuras para la movilidad eléctrica,Costa Rica,70000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-11100
z03-24-01-10900,Capacitación técnica y empleo juvenil en Moxos,Asociación Civil Plan Moxos,11330 - Formación profesional,Bolivia,125000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-10900
z03-24-01-10800,Formación técnica en oficios para jóvenes en la Chiquitanía,Asociación Civil Plan Misiones,11330 - Formación profesional,Bolivia,100000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-10800
z03-24-01-10700,Formar y capacitar jóvenes en situación de vulnerabilidad en oficios tradicionales y artesanales,Gobierno Autónomo Municipal La Paz,11330 - Formación profesional,Bolivia,55000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-10700
z03-24-01-10600,Formación en restauración y conservación del patrimonio para jóvenes en riesgo de exclusión en Potosí,Gobierno Autónomo Municipal Potosí,11330 - Formación profesional,Bolivia,100000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-10600
z03-24-01-10500,Empoderamiento económico de mujeres supervivientes de violencia en Paraguay,Fundación Princesa Diana,11330 - Formación profesional; 15180 - Prevención y eliminación de violencia contra mujeres y niñas,Paraguay,390000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-10500
z03-24-01-10300,Promoción de la lengua española y la diversidad lingüística en Iberoamérica,SEGIB - Secretaría General Iberoamericana,16061 - Cultura y ocio,América Latina y Caribe (No Especificado),100000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-10300
z03-24-01-10000,"Participación activa de mujeres, juventudes y personas con diversidad de género para avanzar en la igualdad",Asociación Colectiva de Mujeres para el Desarrollo Local,15170 - Organizaciones e instituciones de la igualdad de las mujeres; 15150 - Fortalecimiento de la sociedad civil; 15160 - Derechos humanos,El Salvador,500000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-10000
z03-24-01-09900,Igualdad de género en el Poder Judicial de Paraguay,Centro de Estudios Judiciales del Paraguay,15170 - Organizaciones e instituciones de la igualdad de las mujeres; 15180 - Prevención y eliminación de violencia contra mujeres y niñas,Paraguay,300000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-09900
z03-24-01-09800,Acceso a servicios de salud para población rural e indígena en Panamá,HIAS Ecuador (HIAS Panamá),13020 - Atención a la salud reproductiva,Panamá,450000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-09800
z03-24-01-09700,Diálogo intercultural y defensa del territorio indígena en el Chocó,Pastoral Social Diócesis de Quibdó,16061 - Cultura y ocio; 41040 - Protección del patrimonio cultural,Colombia,150000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-09700
z03-24-01-09500,Políticas públicas para la inserción social de la población afrodescendiente en Uruguay,CND - Corporación Nacional para el Desarrollo,15150 - Fortalecimiento de la sociedad civil,Uruguay,200000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-09500
z03-24-01-09400,Gestión sostenible de los residuos sólidos urbanos en Honduras,AMUPROLAGO - Asociación de Municipios del Lago Yojoa y su Area de Influencia,14050 - Eliminación / tratamiento residuos sólidos,Honduras,349999.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-09400
z03-24-01-09300,Liderazgo de mujeres y jóvenes para el desarrollo comunitario en Honduras,Mancomunidad del Güisayote,15170 - Organizaciones e instituciones de la igualdad de las mujeres,Honduras,249999.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-09300
z03-24-01-09200,Acceso a alimentos de producción local para familias vulnerables en Haití,MIPROS - Mouvement Integration Pour la Promotion Sociale,31161 - Producción de alimentos agrícolas,Haití,550045.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-09200
z03-24-01-09100,Investigación forestal para el desarrollo sostenible del Chaco paraguayo,A Todo Pulmón Paraguay Respira,41082 - Investigación medioambiental,Paraguay,250000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-09100
z03-24-01-08900,Estudio Latinobarómetro para el análisis de la democracia en América Latina,Corporación de Estudios de Opinión Pública Latinoamericana - Latinobar,16062 - Capacitación estadística,América Latina y Caribe (No Especificado),200000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-08900
z03-24-01-08600,Acceso a derechos sexuales y reproductivos en República Dominicana,Asociación Dominicana Pro Bienestar de la Familia (Profamilia),15180 - Prevención y eliminación de violencia contra mujeres y niñas,"Dominicana, Rep.",300000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-08600
z03-24-01-08300,Seguridad alimentaria y medios de vida de familias campesinas en Honduras,Cáritas de Honduras,12240 - Nutrición básica,Honduras,399999.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-08300
z03-24-01-08200,Adaptación al cambio climático en comunidades costeras de Panamá,CATIE - Centro Agronómico Tropical de Investigación y Enseñanza de Panama,43010 - Ayuda multisectorial,Panamá,645730.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-08200
z03-24-01-08000,Reinserción social de adolescentes en conflicto con la ley en Paraguay,Instituto Desarrollo,11330 - Formación profesional,Paraguay,250000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-08000
z03-24-01-07900,"Derechos, identidad y equidad de comunidades afrodescendientes en República Dominicana",Fundación la Merced,15150 - Fortalecimiento de la sociedad civil,"Dominicana, Rep.",150000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-07900
z03-24-01-07800,Inserción productiva de mujeres migrantes retornadas en El Salvador,SETEFE - Secretaría Técnica del Financiamiento Externo,15170 - Organizaciones e instituciones de la igualdad de las mujeres,El Salvador,600000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-07800
z03-24-01-07600,Fortalecimiento de colectivos de búsqueda de personas desaparecidas en México,Socios-Mexico - Centro de Colaboración Cívica,15150 - Fortalecimiento de la sociedad civil,México,199995.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-07600
z03-24-01-07500,Acceso a la justicia para mujeres indígenas en Ecuador,Corporación Inst Ciencias Indígena,15130 - Desarrollo legal y judicial,Ecuador,250000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-07500
z03-24-01-07400,Reforzar las capacidades de la Policía de Mauritania en el manejo de la violencia de género,Ministerio de Interior,15170 - Organizaciones e instituciones de la igualdad de las mujeres; 15160 - Derechos humanos,Mauritania,337678.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-07400
z03-24-01-07200,Mejora del Sistema Nacional Integral de Cuidados,CND - Corporación Nacional para el Desarrollo,15170 - Organizaciones e instituciones de la igualdad de las mujeres; 15160 - Derechos humanos,Uruguay,300000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-07200
z03-24-01-07100,Seguimiento de políticas públicas de igualdad en Marruecos,ADFM,15170 - Organizaciones e instituciones de la igualdad de las mujeres; 15196 - Estadísticas y datos del gobierno y la sociedad civil,Marruecos,300000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-07100
z03-24-01-07000,Medidas restaurativas para adolescentes en conflicto con la ley en República Dominicana,Procuraduría General de la República Dominicana,15130 - Desarrollo legal y judicial,"Dominicana, Rep.",100000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-07000
z03-24-01-06900,Energía solar para la mejora de escuelas rurales de Ecuador,Instituto de Investigación Geológico y Energético,23231 - Energía solar para redes aisladas y sistemas autónomos,Ecuador,269999.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-06900
z03-24-01-06800,Fortalecer la gestión y la economía circular en cooperativas cacaoteras de Nicaragua,Asociación Menonita para el Desarrollo Económico de Canadá,15170 - Organizaciones e instituciones de la igualdad de las mujeres,Nicaragua,630601.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-06800
z03-24-01-06600,Igualdad de género y medios de vida sostenibles en Egipto,Om Habibeh Foundation,31120 - Desarrollo agrario; 15170 - Organizaciones e instituciones de la igualdad de las mujeres,Egipto,400000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-06600
z03-24-01-06500,Fortalecimiento de la Red de Escuelas Taller en América Latina y el Caribe,Municipalidad de Guatemala,11330 - Formación profesional,Guatemala,50000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-06500
z03-24-01-06400,Formación profesional de jóvenes mediante Escuelas Taller,Ministerio de Trabajo y Previsión Social de Guatemala,11330 - Formación profesional,Guatemala,300000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-06400
z03-24-01-06300,Refuerzo de los derechos de mujerse y niñas en Palestina,PFPPA - Palestinian Family Planning and Protection Association,15170 - Organizaciones e instituciones de la igualdad de las mujeres; 15180 - Prevención y eliminación de violencia contra mujeres y niñas; 13020 - Atención a la salud reproductiva,Palestina,256613.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-06300
z03-24-01-06200,Recuperación de la cadena de valor del cacao en Jinotega (Nicaragua),Union de Cooperativas Agropecuaria de Servicios Soppexcca RL,31110 - Política agraria y gestión administrativa,Nicaragua,143461.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-06200
z03-24-01-06100,"Creación de la Casa de la Memoria Berta Caceres, un espacio para la defensa de los derechos humanos",Consejo Cívico de Organizaciones Populares e Indígenas de Honduras Copinh,15170 - Organizaciones e instituciones de la igualdad de las mujeres; 15230 - Procesos de consolidación de la paz tras conflictos (NNUU),Honduras,252311.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-06100
z03-24-01-05800,Liderazgo de mujeres para la paz y la igualdad en el Líbano,ABAAD - Recursos para la Igualdad de Género,15170 - Organizaciones e instituciones de la igualdad de las mujeres,Líbano,250000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-05800
z03-24-01-05700,Capacitación técnica de jóvenes en construcción mediante la Escuela Taller de San Pedro,"OEI - Organización de Estados Iberoamericanos para la Educación, la Ciencia y la Cultura",11330 - Formación profesional,Paraguay,100000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-05700
z03-24-01-05600,Formación e inserción laboral de jóvenes a través de la Escuela Taller de Encarnación,Consejo Consultivo de Turismo de la Ciudad de Encarnacion,11330 - Formación profesional,Paraguay,50000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-05600
z03-24-01-05500,Formación técnica de jóvenes en gestión del agua mediante escuelas taller en Paraguay,CEAMSO - Centro de Estudios Ambientales y Sociales,11330 - Formación profesional,Paraguay,100000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-05500
z03-24-01-05400,Desarrollo de un programa regional para defensoras y defensores de derechos humanos en América del Sur,Instituto de Comunicación y Desarrollo ICD,15160 - Derechos humanos,América del Sur (No Especificado),200000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-05400
z03-24-01-05200,Mejorar la seguridad alimentaria y adaptación al cambio climático en comunidades rurales de Nicaragua,Arbeiter-Samariter-Bund Deutschland,31120 - Desarrollo agrario,Nicaragua,500000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-05200
z03-24-01-05100,Prevención y detección temprana del cáncer en mujeres en Jordania,King Hussein Cancer Fundation,12110 - Política sanitaria y gestión administrativa,Jordania,500000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-05100
z03-24-01-05000,Acceso digital a la justicia juvenil en Jordania,Ministerio de Justicia de Jordania,15130 - Desarrollo legal y judicial,Jordania,450000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-05000
z03-24-01-04800,Fortalecimiento de pequeños y medianos productores agroalimentarios en República Dominicana,Ministerio de Agricultura de la Republica Dominicana,31120 - Desarrollo agrario,"Dominicana, Rep.",350000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-04800
z03-24-01-04700,Economía circular y empleos verdes en la industria peruana,Ministerio de la Producción de Perú,32130 - Desarrollo de PYMES; 41010 - Política medioambiental y gestión administrativa,Perú,750000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-04700
z03-24-01-04600,Acceso a servicios de agua y saneamiento,Association Leb Relief,14030 - Abastecimiento básico de agua potable y saneamiento,Líbano,750000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-04600
z03-24-01-04500,Refuerzo del sistema de atención a víctimas de delitos en República Dominicana,Procuraduría General de la República Dominicana,15130 - Desarrollo legal y judicial,"Dominicana, Rep.",550000.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-04500
z03-24-01-04400,Acceso a energía sostenible y lucha contra el cambio climático,Región de Nuakchot,41010 - Política medioambiental y gestión administrativa,Mauritania,1608600.0,2024-01-01,datos.aecid.es/lista-de-intervenciones,https://datos.aecid.es/w/z03-24-01-04400
